"LTER_site","local_site","point_ID","date","depth_stake","depth_n","depth_e","depth_s","depth_w","mean_depth","num_meas","year","month","seas","jd"
"NWT","sdl","16","2014-12-29",60,NA,NA,NA,NA,60,1,2014,12,"2015",89
"NWT","sdl","30","2014-12-29",5,NA,NA,NA,NA,5,1,2014,12,"2015",89
"NWT","sdl","33","2014-12-29",110,NA,NA,NA,NA,110,1,2014,12,"2015",89
"NWT","sdl","41","2014-12-29",30,NA,NA,NA,NA,30,1,2014,12,"2015",89
"NWT","sdl","47","2014-12-29",50,NA,NA,NA,NA,50,1,2014,12,"2015",89
"NWT","sdl","73","2014-12-29",90,NA,NA,NA,NA,90,1,2014,12,"2015",89
"NWT","sdl","77","2014-12-29",30,NA,NA,NA,NA,30,1,2014,12,"2015",89
"NWT","sdl","701","2014-12-29",10,NA,NA,NA,NA,10,1,2014,12,"2015",89
"NWT","sdl","16","2015-01-20",60,NA,NA,NA,NA,60,1,2015,1,"2015",114
"NWT","sdl","30","2015-01-20",0,NA,NA,NA,NA,0,1,2015,1,"2015",114
"NWT","sdl","33","2015-01-20",80,NA,NA,NA,NA,80,1,2015,1,"2015",114
"NWT","sdl","41","2015-01-20",30,NA,NA,NA,NA,30,1,2015,1,"2015",114
"NWT","sdl","47","2015-01-20",50,NA,NA,NA,NA,50,1,2015,1,"2015",114
"NWT","sdl","73","2015-01-20",80,NA,NA,NA,NA,80,1,2015,1,"2015",114
"NWT","sdl","77","2015-01-20",30,NA,NA,NA,NA,30,1,2015,1,"2015",114
"NWT","sdl","701","2015-01-20",0,NA,NA,NA,NA,0,1,2015,1,"2015",114
"NWT","sdl","16","2015-02-03",50,NA,NA,NA,NA,50,1,2015,2,"2015",128
"NWT","sdl","30","2015-02-03",0,NA,NA,NA,NA,0,1,2015,2,"2015",128
"NWT","sdl","33","2015-02-03",80,NA,NA,NA,NA,80,1,2015,2,"2015",128
"NWT","sdl","41","2015-02-03",5,NA,NA,NA,NA,5,1,2015,2,"2015",128
"NWT","sdl","47","2015-02-03",50,NA,NA,NA,NA,50,1,2015,2,"2015",128
"NWT","sdl","73","2015-02-03",0,NA,NA,NA,NA,0,1,2015,2,"2015",128
"NWT","sdl","77","2015-02-03",40,NA,NA,NA,NA,40,1,2015,2,"2015",128
"NWT","sdl","701","2015-02-03",0,NA,NA,NA,NA,0,1,2015,2,"2015",128
"NWT","sdl","16","2015-02-17",50,NA,NA,NA,NA,50,1,2015,2,"2015",142
"NWT","sdl","30","2015-02-17",5,NA,NA,NA,NA,5,1,2015,2,"2015",142
"NWT","sdl","33","2015-02-17",105,NA,NA,NA,NA,105,1,2015,2,"2015",142
"NWT","sdl","41","2015-02-17",50,NA,NA,NA,NA,50,1,2015,2,"2015",142
"NWT","sdl","47","2015-02-17",50,NA,NA,NA,NA,50,1,2015,2,"2015",142
"NWT","sdl","73","2015-02-17",90,NA,NA,NA,NA,90,1,2015,2,"2015",142
"NWT","sdl","77","2015-02-17",60,NA,NA,NA,NA,60,1,2015,2,"2015",142
"NWT","sdl","701","2015-02-17",20,NA,NA,NA,NA,20,1,2015,2,"2015",142
"NWT","sdl","16","2015-03-06",40,NA,NA,NA,NA,40,1,2015,3,"2015",159
"NWT","sdl","30","2015-03-06",10,NA,NA,NA,NA,10,1,2015,3,"2015",159
"NWT","sdl","33","2015-03-06",180,NA,NA,NA,NA,180,1,2015,3,"2015",159
"NWT","sdl","41","2015-03-06",200,NA,NA,NA,NA,200,1,2015,3,"2015",159
"NWT","sdl","47","2015-03-06",290,NA,NA,NA,NA,290,1,2015,3,"2015",159
"NWT","sdl","73","2015-03-06",190,NA,NA,NA,NA,190,1,2015,3,"2015",159
"NWT","sdl","77","2015-03-06",200,NA,NA,NA,NA,200,1,2015,3,"2015",159
"NWT","sdl","701","2015-03-06",20,NA,NA,NA,NA,20,1,2015,3,"2015",159
"NWT","sdl","16","2015-03-17",80,NA,NA,NA,NA,80,1,2015,3,"2015",170
"NWT","sdl","30","2015-03-17",20,NA,NA,NA,NA,20,1,2015,3,"2015",170
"NWT","sdl","33","2015-03-17",170,NA,NA,NA,NA,170,1,2015,3,"2015",170
"NWT","sdl","41","2015-03-17",130,NA,NA,NA,NA,130,1,2015,3,"2015",170
"NWT","sdl","47","2015-03-17",50,NA,NA,NA,NA,50,1,2015,3,"2015",170
"NWT","sdl","73","2015-03-17",200,NA,NA,NA,NA,200,1,2015,3,"2015",170
"NWT","sdl","77","2015-03-17",50,NA,NA,NA,NA,50,1,2015,3,"2015",170
"NWT","sdl","701","2015-03-17",0,NA,NA,NA,NA,0,1,2015,3,"2015",170
"NWT","sdl","16","2015-03-31",80,NA,NA,NA,NA,80,1,2015,3,"2015",184
"NWT","sdl","30","2015-03-31",0,NA,NA,NA,NA,0,1,2015,3,"2015",184
"NWT","sdl","33","2015-03-31",180,NA,NA,NA,NA,180,1,2015,3,"2015",184
"NWT","sdl","41","2015-03-31",150,NA,NA,NA,NA,150,1,2015,3,"2015",184
"NWT","sdl","47","2015-03-31",50,NA,NA,NA,NA,50,1,2015,3,"2015",184
"NWT","sdl","73","2015-03-31",220,NA,NA,NA,NA,220,1,2015,3,"2015",184
"NWT","sdl","77","2015-03-31",70,NA,NA,NA,NA,70,1,2015,3,"2015",184
"NWT","sdl","701","2015-03-31",0,NA,NA,NA,NA,0,1,2015,3,"2015",184
"NWT","sdl","16","2015-04-14",80,NA,NA,NA,NA,80,1,2015,4,"2015",198
"NWT","sdl","30","2015-04-14",0,NA,NA,NA,NA,0,1,2015,4,"2015",198
"NWT","sdl","33","2015-04-14",170,NA,NA,NA,NA,170,1,2015,4,"2015",198
"NWT","sdl","41","2015-04-14",140,NA,NA,NA,NA,140,1,2015,4,"2015",198
"NWT","sdl","47","2015-04-14",45,NA,NA,NA,NA,45,1,2015,4,"2015",198
"NWT","sdl","73","2015-04-14",200,NA,NA,NA,NA,200,1,2015,4,"2015",198
"NWT","sdl","77","2015-04-14",70,NA,NA,NA,NA,70,1,2015,4,"2015",198
"NWT","sdl","701","2015-04-14",0,NA,NA,NA,NA,0,1,2015,4,"2015",198
"NWT","sdl","16","2015-04-30",130,NA,NA,NA,NA,130,1,2015,4,"2015",214
"NWT","sdl","30","2015-04-30",40,NA,NA,NA,NA,40,1,2015,4,"2015",214
"NWT","sdl","33","2015-04-30",220,NA,NA,NA,NA,220,1,2015,4,"2015",214
"NWT","sdl","41","2015-04-30",230,NA,NA,NA,NA,230,1,2015,4,"2015",214
"NWT","sdl","47","2015-04-30",80,NA,NA,NA,NA,80,1,2015,4,"2015",214
"NWT","sdl","73","2015-04-30",90,NA,NA,NA,NA,90,1,2015,4,"2015",214
"NWT","sdl","77","2015-04-30",110,NA,NA,NA,NA,110,1,2015,4,"2015",214
"NWT","sdl","701","2015-04-30",30,NA,NA,NA,NA,30,1,2015,4,"2015",214
"NWT","sdl","16","2015-05-13",63,NA,NA,NA,NA,63,1,2015,5,"2015",227
"NWT","sdl","30","2015-05-13",30,NA,NA,NA,NA,30,1,2015,5,"2015",227
"NWT","sdl","33","2015-05-13",201,NA,NA,NA,NA,201,1,2015,5,"2015",227
"NWT","sdl","41","2015-05-13",149,NA,NA,NA,NA,149,1,2015,5,"2015",227
"NWT","sdl","47","2015-05-13",90,NA,NA,NA,NA,90,1,2015,5,"2015",227
"NWT","sdl","77","2015-05-13",90,NA,NA,NA,NA,90,1,2015,5,"2015",227
"NWT","sdl","701","2015-05-13",46,NA,NA,NA,NA,46,1,2015,5,"2015",227
"NWT","sdl","16","2015-05-26",155,NA,NA,NA,NA,155,1,2015,5,"2015",240
"NWT","sdl","30","2015-05-26",40,NA,NA,NA,NA,40,1,2015,5,"2015",240
"NWT","sdl","33","2015-05-26",235,NA,NA,NA,NA,235,1,2015,5,"2015",240
"NWT","sdl","41","2015-05-26",200,NA,NA,NA,NA,200,1,2015,5,"2015",240
"NWT","sdl","47","2015-05-26",120,NA,NA,NA,NA,120,1,2015,5,"2015",240
"NWT","sdl","73","2015-05-26",275,NA,NA,NA,NA,275,1,2015,5,"2015",240
"NWT","sdl","77","2015-05-26",155,NA,NA,NA,NA,155,1,2015,5,"2015",240
"NWT","sdl","701","2015-05-26",60,NA,NA,NA,NA,60,1,2015,5,"2015",240
"NWT","sdl","16","2015-06-09",100,NA,NA,NA,NA,100,1,2015,6,"2015",254
"NWT","sdl","30","2015-06-09",0,NA,NA,NA,NA,0,1,2015,6,"2015",254
"NWT","sdl","33","2015-06-09",170,NA,NA,NA,NA,170,1,2015,6,"2015",254
"NWT","sdl","41","2015-06-09",200,NA,NA,NA,NA,200,1,2015,6,"2015",254
"NWT","sdl","47","2015-06-09",200,NA,NA,NA,NA,200,1,2015,6,"2015",254
"NWT","sdl","73","2015-06-09",295,NA,NA,NA,NA,295,1,2015,6,"2015",254
"NWT","sdl","77","2015-06-09",180,NA,NA,NA,NA,180,1,2015,6,"2015",254
"NWT","sdl","701","2015-06-09",0,NA,NA,NA,NA,0,1,2015,6,"2015",254
"NWT","sdl","16","2015-06-23",0,NA,NA,NA,NA,0,1,2015,6,"2015",268
"NWT","sdl","30","2015-06-23",0,NA,NA,NA,NA,0,1,2015,6,"2015",268
"NWT","sdl","33","2015-06-23",65,NA,NA,NA,NA,65,1,2015,6,"2015",268
"NWT","sdl","41","2015-06-23",70,NA,NA,NA,NA,70,1,2015,6,"2015",268
"NWT","sdl","47","2015-06-23",0,NA,NA,NA,NA,0,1,2015,6,"2015",268
"NWT","sdl","73","2015-06-23",90,NA,NA,NA,NA,90,1,2015,6,"2015",268
"NWT","sdl","77","2015-06-23",0,NA,NA,NA,NA,0,1,2015,6,"2015",268
"NWT","sdl","701","2015-06-23",0,NA,NA,NA,NA,0,1,2015,6,"2015",268
"NWT","sdl","16","2015-07-07",0,NA,NA,NA,NA,0,1,2015,7,"2015",282
"NWT","sdl","30","2015-07-07",0,NA,NA,NA,NA,0,1,2015,7,"2015",282
"NWT","sdl","33","2015-07-07",0,NA,NA,NA,NA,0,1,2015,7,"2015",282
"NWT","sdl","41","2015-07-07",0,NA,NA,NA,NA,0,1,2015,7,"2015",282
"NWT","sdl","47","2015-07-07",0,NA,NA,NA,NA,0,1,2015,7,"2015",282
"NWT","sdl","73","2015-07-07",10,NA,NA,NA,NA,10,1,2015,7,"2015",282
"NWT","sdl","77","2015-07-07",0,NA,NA,NA,NA,0,1,2015,7,"2015",282
"NWT","sdl","701","2015-07-07",0,NA,NA,NA,NA,0,1,2015,7,"2015",282
"NWT","sdl","16","2018-10-30",30,NA,NA,NA,NA,30,1,2018,10,"2019",29
"NWT","sdl","30","2018-10-30",20,NA,NA,NA,NA,20,1,2018,10,"2019",29
"NWT","sdl","33","2018-10-30",10,NA,NA,NA,NA,10,1,2018,10,"2019",29
"NWT","sdl","41","2018-10-30",30,NA,NA,NA,NA,30,1,2018,10,"2019",29
"NWT","sdl","47","2018-10-30",55,NA,NA,NA,NA,55,1,2018,10,"2019",29
"NWT","sdl","701","2018-10-30",10,NA,NA,NA,NA,10,1,2018,10,"2019",29
"NWT","sdl","73","2018-10-30",45,NA,NA,NA,NA,45,1,2018,10,"2019",29
"NWT","sdl","77","2018-10-30",30,NA,NA,NA,NA,30,1,2018,10,"2019",29
"NWT","sdl","16","2018-11-13",50,NA,NA,NA,NA,50,1,2018,11,"2019",43
"NWT","sdl","30","2018-11-13",20,NA,NA,NA,NA,20,1,2018,11,"2019",43
"NWT","sdl","33","2018-11-13",90,NA,NA,NA,NA,90,1,2018,11,"2019",43
"NWT","sdl","41","2018-11-13",40,NA,NA,NA,NA,40,1,2018,11,"2019",43
"NWT","sdl","47","2018-11-13",55,NA,NA,NA,NA,55,1,2018,11,"2019",43
"NWT","sdl","701","2018-11-13",15,NA,NA,NA,NA,15,1,2018,11,"2019",43
"NWT","sdl","73","2018-11-13",60,NA,NA,NA,NA,60,1,2018,11,"2019",43
"NWT","sdl","77","2018-11-13",30,NA,NA,NA,NA,30,1,2018,11,"2019",43
"NWT","sdl","33","2018-11-27",135,NA,NA,NA,NA,135,1,2018,11,"2019",57
"NWT","sdl","16","2018-11-27",50,NA,NA,NA,NA,50,1,2018,11,"2019",57
"NWT","sdl","30","2018-11-27",10,NA,NA,NA,NA,10,1,2018,11,"2019",57
"NWT","sdl","41","2018-11-27",65,NA,NA,NA,NA,65,1,2018,11,"2019",57
"NWT","sdl","47","2018-11-27",50,NA,NA,NA,NA,50,1,2018,11,"2019",57
"NWT","sdl","701","2018-11-27",10,NA,NA,NA,NA,10,1,2018,11,"2019",57
"NWT","sdl","73","2018-11-27",80,NA,NA,NA,NA,80,1,2018,11,"2019",57
"NWT","sdl","77","2018-11-27",40,NA,NA,NA,NA,40,1,2018,11,"2019",57
"NWT","sdl","33","2018-12-10",140,NA,NA,NA,NA,140,1,2018,12,"2019",70
"NWT","sdl","73","2018-12-10",180,NA,NA,NA,NA,180,1,2018,12,"2019",70
"NWT","sdl","16","2018-12-10",70,NA,NA,NA,NA,70,1,2018,12,"2019",70
"NWT","sdl","30","2018-12-10",0,NA,NA,NA,NA,0,1,2018,12,"2019",70
"NWT","sdl","41","2018-12-10",60,NA,NA,NA,NA,60,1,2018,12,"2019",70
"NWT","sdl","47","2018-12-10",60,NA,NA,NA,NA,60,1,2018,12,"2019",70
"NWT","sdl","701","2018-12-10",15,NA,NA,NA,NA,15,1,2018,12,"2019",70
"NWT","sdl","77","2018-12-10",40,NA,NA,NA,NA,40,1,2018,12,"2019",70
"NWT","sdl","33","2018-12-26",100,NA,NA,NA,NA,100,1,2018,12,"2019",86
"NWT","sdl","73","2018-12-26",100,NA,NA,NA,NA,100,1,2018,12,"2019",86
"NWT","sdl","16","2018-12-26",60,NA,NA,NA,NA,60,1,2018,12,"2019",86
"NWT","sdl","30","2018-12-26",0,NA,NA,NA,NA,0,1,2018,12,"2019",86
"NWT","sdl","41","2018-12-26",80,NA,NA,NA,NA,80,1,2018,12,"2019",86
"NWT","sdl","47","2018-12-26",55,NA,NA,NA,NA,55,1,2018,12,"2019",86
"NWT","sdl","701","2018-12-26",0,NA,NA,NA,NA,0,1,2018,12,"2019",86
"NWT","sdl","77","2018-12-26",25,NA,NA,NA,NA,25,1,2018,12,"2019",86
"NWT","sdl","33","2019-01-08",260,NA,NA,NA,NA,260,1,2019,1,"2019",102
"NWT","sdl","73","2019-01-08",150,NA,NA,NA,NA,150,1,2019,1,"2019",102
"NWT","sdl","16","2019-01-08",80,NA,NA,NA,NA,80,1,2019,1,"2019",102
"NWT","sdl","30","2019-01-08",0,NA,NA,NA,NA,0,1,2019,1,"2019",102
"NWT","sdl","41","2019-01-08",40,NA,NA,NA,NA,40,1,2019,1,"2019",102
"NWT","sdl","47","2019-01-08",60,NA,NA,NA,NA,60,1,2019,1,"2019",102
"NWT","sdl","701","2019-01-08",0,NA,NA,NA,NA,0,1,2019,1,"2019",102
"NWT","sdl","77","2019-01-08",75,NA,NA,NA,NA,75,1,2019,1,"2019",102
"NWT","sdl","33","2019-01-22",165,NA,NA,NA,NA,165,1,2019,1,"2019",116
"NWT","sdl","16","2019-01-22",70,NA,NA,NA,NA,70,1,2019,1,"2019",116
"NWT","sdl","30","2019-01-22",30,NA,NA,NA,NA,30,1,2019,1,"2019",116
"NWT","sdl","41","2019-01-22",60,NA,NA,NA,NA,60,1,2019,1,"2019",116
"NWT","sdl","47","2019-01-22",60,NA,NA,NA,NA,60,1,2019,1,"2019",116
"NWT","sdl","701","2019-01-22",20,NA,NA,NA,NA,20,1,2019,1,"2019",116
"NWT","sdl","73","2019-01-22",70,NA,NA,NA,NA,70,1,2019,1,"2019",116
"NWT","sdl","77","2019-01-22",80,NA,NA,NA,NA,80,1,2019,1,"2019",116
"NWT","sdl","33","2019-02-05",150,NA,NA,NA,NA,150,1,2019,2,"2019",130
"NWT","sdl","77","2019-02-05",180,NA,NA,NA,NA,180,1,2019,2,"2019",130
"NWT","sdl","16","2019-02-05",60,NA,NA,NA,NA,60,1,2019,2,"2019",130
"NWT","sdl","30","2019-02-05",15,NA,NA,NA,NA,15,1,2019,2,"2019",130
"NWT","sdl","41","2019-02-05",60,NA,NA,NA,NA,60,1,2019,2,"2019",130
"NWT","sdl","47","2019-02-05",50,NA,NA,NA,NA,50,1,2019,2,"2019",130
"NWT","sdl","701","2019-02-05",15,NA,NA,NA,NA,15,1,2019,2,"2019",130
"NWT","sdl","73","2019-02-05",70,NA,NA,NA,NA,70,1,2019,2,"2019",130
"NWT","sdl","16","2019-02-19",110,NA,NA,NA,NA,110,1,2019,2,"2019",144
"NWT","sdl","33","2019-02-19",170,NA,NA,NA,NA,170,1,2019,2,"2019",144
"NWT","sdl","41","2019-02-19",140,NA,NA,NA,NA,140,1,2019,2,"2019",144
"NWT","sdl","73","2019-02-19",180,NA,NA,NA,NA,180,1,2019,2,"2019",144
"NWT","sdl","77","2019-02-19",140,NA,NA,NA,NA,140,1,2019,2,"2019",144
"NWT","sdl","30","2019-02-19",20,NA,NA,NA,NA,20,1,2019,2,"2019",144
"NWT","sdl","47","2019-02-19",55,NA,NA,NA,NA,55,1,2019,2,"2019",144
"NWT","sdl","701","2019-02-19",20,NA,NA,NA,NA,20,1,2019,2,"2019",144
"NWT","sdl","16","2019-03-12",160,NA,NA,NA,NA,160,1,2019,3,"2019",165
"NWT","sdl","33","2019-03-12",250,NA,NA,NA,NA,250,1,2019,3,"2019",165
"NWT","sdl","41","2019-03-12",230,NA,NA,NA,NA,230,1,2019,3,"2019",165
"NWT","sdl","73","2019-03-12",200,NA,NA,NA,NA,200,1,2019,3,"2019",165
"NWT","sdl","77","2019-03-12",140,NA,NA,NA,NA,140,1,2019,3,"2019",165
"NWT","sdl","30","2019-03-12",10,NA,NA,NA,NA,10,1,2019,3,"2019",165
"NWT","sdl","47","2019-03-12",80,NA,NA,NA,NA,80,1,2019,3,"2019",165
"NWT","sdl","701","2019-03-12",10,NA,NA,NA,NA,10,1,2019,3,"2019",165
"NWT","sdl","16","2019-03-28",150,NA,NA,NA,NA,150,1,2019,3,"2019",181
"NWT","sdl","33","2019-03-28",300,NA,NA,NA,NA,300,1,2019,3,"2019",181
"NWT","sdl","41","2019-03-28",250,NA,NA,NA,NA,250,1,2019,3,"2019",181
"NWT","sdl","73","2019-03-28",140,NA,NA,NA,NA,140,1,2019,3,"2019",181
"NWT","sdl","30","2019-03-28",0,NA,NA,NA,NA,0,1,2019,3,"2019",181
"NWT","sdl","47","2019-03-28",80,NA,NA,NA,NA,80,1,2019,3,"2019",181
"NWT","sdl","701","2019-03-28",60,NA,NA,NA,NA,60,1,2019,3,"2019",181
"NWT","sdl","16","2019-04-09",150,NA,NA,NA,NA,150,1,2019,4,"2019",193
"NWT","sdl","33","2019-04-09",300,NA,NA,NA,NA,300,1,2019,4,"2019",193
"NWT","sdl","41","2019-04-09",250,NA,NA,NA,NA,250,1,2019,4,"2019",193
"NWT","sdl","73","2019-04-09",200,NA,NA,NA,NA,200,1,2019,4,"2019",193
"NWT","sdl","77","2019-04-09",200,NA,NA,NA,NA,200,1,2019,4,"2019",193
"NWT","sdl","30","2019-04-09",0,NA,NA,NA,NA,0,1,2019,4,"2019",193
"NWT","sdl","47","2019-04-09",80,NA,NA,NA,NA,80,1,2019,4,"2019",193
"NWT","sdl","701","2019-04-09",0,NA,NA,NA,NA,0,1,2019,4,"2019",193
"NWT","sdl","16","2019-05-02",180,NA,NA,NA,NA,180,1,2019,5,"2019",216
"NWT","sdl","33","2019-05-02",260,NA,NA,NA,NA,260,1,2019,5,"2019",216
"NWT","sdl","41","2019-05-02",128,NA,NA,NA,NA,128,1,2019,5,"2019",216
"NWT","sdl","47","2019-05-02",200,NA,NA,NA,NA,200,1,2019,5,"2019",216
"NWT","sdl","73","2019-05-02",200,NA,NA,NA,NA,200,1,2019,5,"2019",216
"NWT","sdl","77","2019-05-02",230,NA,NA,NA,NA,230,1,2019,5,"2019",216
"NWT","sdl","30","2019-05-02",10,NA,NA,NA,NA,10,1,2019,5,"2019",216
"NWT","sdl","701","2019-05-02",20,NA,NA,NA,NA,20,1,2019,5,"2019",216
"NWT","sdl","16","2019-05-17",150,NA,NA,NA,NA,150,1,2019,5,"2019",231
"NWT","sdl","33","2019-05-17",255,NA,NA,NA,NA,255,1,2019,5,"2019",231
"NWT","sdl","41","2019-05-17",150,NA,NA,NA,NA,150,1,2019,5,"2019",231
"NWT","sdl","73","2019-05-17",200,NA,NA,NA,NA,200,1,2019,5,"2019",231
"NWT","sdl","77","2019-05-17",220,NA,NA,NA,NA,220,1,2019,5,"2019",231
"NWT","sdl","30","2019-05-17",0,NA,NA,NA,NA,0,1,2019,5,"2019",231
"NWT","sdl","47","2019-05-17",80,NA,NA,NA,NA,80,1,2019,5,"2019",231
"NWT","sdl","701","2019-05-17",0,NA,NA,NA,NA,0,1,2019,5,"2019",231
"NWT","sdl","16","2019-05-28",180,NA,NA,NA,NA,180,1,2019,5,"2019",242
"NWT","sdl","33","2019-05-28",271,NA,NA,NA,NA,271,1,2019,5,"2019",242
"NWT","sdl","41","2019-05-28",273,NA,NA,NA,NA,273,1,2019,5,"2019",242
"NWT","sdl","47","2019-05-28",100,NA,NA,NA,NA,100,1,2019,5,"2019",242
"NWT","sdl","73","2019-05-28",360,NA,NA,NA,NA,360,1,2019,5,"2019",242
"NWT","sdl","77","2019-05-28",230,NA,NA,NA,NA,230,1,2019,5,"2019",242
"NWT","sdl","30","2019-05-28",0,NA,NA,NA,NA,0,1,2019,5,"2019",242
"NWT","sdl","701","2019-05-28",0,NA,NA,NA,NA,0,1,2019,5,"2019",242
"NWT","sdl","16","2019-06-11",130,NA,NA,NA,NA,130,1,2019,6,"2019",256
"NWT","sdl","33","2019-06-11",210,NA,NA,NA,NA,210,1,2019,6,"2019",256
"NWT","sdl","41","2019-06-11",189,NA,NA,NA,NA,189,1,2019,6,"2019",256
"NWT","sdl","73","2019-06-11",249,NA,NA,NA,NA,249,1,2019,6,"2019",256
"NWT","sdl","77","2019-06-11",172,NA,NA,NA,NA,172,1,2019,6,"2019",256
"NWT","sdl","30","2019-06-11",0,NA,NA,NA,NA,0,1,2019,6,"2019",256
"NWT","sdl","47","2019-06-11",50,NA,NA,NA,NA,50,1,2019,6,"2019",256
"NWT","sdl","701","2019-06-11",0,NA,NA,NA,NA,0,1,2019,6,"2019",256
"NWT","sdl","33","2019-06-25",210,NA,NA,NA,NA,210,1,2019,6,"2019",270
"NWT","sdl","41","2019-06-25",190,NA,NA,NA,NA,190,1,2019,6,"2019",270
"NWT","sdl","73","2019-06-25",260,NA,NA,NA,NA,260,1,2019,6,"2019",270
"NWT","sdl","77","2019-06-25",180,NA,NA,NA,NA,180,1,2019,6,"2019",270
"NWT","sdl","16","2019-06-25",80,NA,NA,NA,NA,80,1,2019,6,"2019",270
"NWT","sdl","30","2019-06-25",0,NA,NA,NA,NA,0,1,2019,6,"2019",270
"NWT","sdl","47","2019-06-25",50,NA,NA,NA,NA,50,1,2019,6,"2019",270
"NWT","sdl","701","2019-06-25",0,NA,NA,NA,NA,0,1,2019,6,"2019",270
"NWT","sdl","16","2019-07-09",0,NA,NA,NA,NA,0,1,2019,7,"2019",284
"NWT","sdl","30","2019-07-09",0,NA,NA,NA,NA,0,1,2019,7,"2019",284
"NWT","sdl","33","2019-07-09",40,NA,NA,NA,NA,40,1,2019,7,"2019",284
"NWT","sdl","41","2019-07-09",20,NA,NA,NA,NA,20,1,2019,7,"2019",284
"NWT","sdl","47","2019-07-09",0,NA,NA,NA,NA,0,1,2019,7,"2019",284
"NWT","sdl","701","2019-07-09",0,NA,NA,NA,NA,0,1,2019,7,"2019",284
"NWT","sdl","73","2019-07-09",80,NA,NA,NA,NA,80,1,2019,7,"2019",284
"NWT","sdl","77","2019-07-09",0,NA,NA,NA,NA,0,1,2019,7,"2019",284
"NWT","sdl","16","2019-07-23",0,NA,NA,NA,NA,0,1,2019,7,"2019",298
"NWT","sdl","30","2019-07-23",0,NA,NA,NA,NA,0,1,2019,7,"2019",298
"NWT","sdl","33","2019-07-23",0,NA,NA,NA,NA,0,1,2019,7,"2019",298
"NWT","sdl","41","2019-07-23",0,NA,NA,NA,NA,0,1,2019,7,"2019",298
"NWT","sdl","47","2019-07-23",0,NA,NA,NA,NA,0,1,2019,7,"2019",298
"NWT","sdl","73","2019-07-23",0,NA,NA,NA,NA,0,1,2019,7,"2019",298
"NWT","sdl","77","2019-07-23",0,NA,NA,NA,NA,0,1,2019,7,"2019",298
"NWT","sdl","16","2019-08-06",0,NA,NA,NA,NA,0,1,2019,8,"2019",312
"NWT","sdl","30","2019-08-06",0,NA,NA,NA,NA,0,1,2019,8,"2019",312
"NWT","sdl","33","2019-08-06",0,NA,NA,NA,NA,0,1,2019,8,"2019",312
"NWT","sdl","41","2019-08-06",0,NA,NA,NA,NA,0,1,2019,8,"2019",312
"NWT","sdl","47","2019-08-06",0,NA,NA,NA,NA,0,1,2019,8,"2019",312
"NWT","sdl","73","2019-08-06",0,NA,NA,NA,NA,0,1,2019,8,"2019",312
"NWT","sdl","77","2019-08-06",0,NA,NA,NA,NA,0,1,2019,8,"2019",312
